# B2  M_xy  beta  p  rho  v2
  3.283592e-02   4.602762e-06   1.626356e+03   1.062417e+00   4.354589e-01   1.046427e+00
  1.831158e-05   5.080095e-09   2.185470e-04   7.961607e-11   7.961607e-01   3.815286e+01
  2.674745e-05  -1.291898e-07   1.686912e-04   8.976458e-11   8.976458e-01   3.932661e+01
  3.285374e-02   1.033505e-06   1.535539e+03   1.003635e+00   4.230197e-01   9.962764e-01
  4.961130e-02  -5.667474e-06   1.078049e+02   1.064018e-01   6.551214e-01   6.542649e+00
  2.356507e-02   4.678239e-07   1.645093e+03   7.712396e-01   8.907445e-01   5.607545e+00
  2.337532e-02   5.439251e-07   1.662990e+03   7.733522e-01   8.951279e-01   5.609260e+00
  4.956239e-02   9.310462e-07   7.444991e+01   7.340853e-02   6.567265e-01   6.680637e+00
  3.300316e-02  -2.248997e-06   1.590342e+03   1.044182e+00   4.315640e-01   1.040382e+00
  1.924843e-05   5.261721e-09   2.218426e-04   8.495137e-11   8.495137e-01   3.864807e+01
  1.190070e-05  -2.806453e-08   3.323244e-04   7.868010e-11   7.868010e-01   3.976015e+01
  3.226280e-02  -1.771360e-05   1.567571e+03   1.006143e+00   4.130498e-01   1.016930e+00
  4.961868e-02   6.073948e-06   6.433565e+01   6.350780e-02   6.662072e-01   6.682593e+00
  2.329912e-02  -6.954499e-07   1.661417e+03   7.701022e-01   8.946171e-01   5.621023e+00
  2.344758e-02  -9.775308e-07   1.650995e+03   7.701475e-01   8.934541e-01   5.614390e+00
  4.944795e-02   5.436322e-06   7.247055e+01   7.129186e-02   6.572877e-01   6.695086e+00
  3.295775e-02  -3.186222e-06   1.587692e+03   1.041008e+00   4.301375e-01   1.032288e+00
  1.970660e-05   2.850208e-08   2.119171e-04   8.308220e-11   8.308220e-01   3.879492e+01
  2.172495e-05  -6.323245e-08   1.894965e-04   8.190116e-11   8.190116e-01   3.748992e+01
  3.321988e-02   2.368332e-06   1.636009e+03   1.081220e+00   4.481412e-01   1.145015e+00
  4.948651e-02  -2.880604e-06   8.019557e+01   7.895277e-02   6.552583e-01   6.662379e+00
  2.352268e-02   7.626232e-07   1.647560e+03   7.710067e-01   8.936651e-01   5.617572e+00
  2.333923e-02  -2.385036e-07   1.663324e+03   7.723136e-01   8.946804e-01   5.614161e+00
  4.955059e-02   7.133796e-07   7.580030e+01   7.472224e-02   6.558870e-01   6.689621e+00
  3.282445e-02   3.777887e-07   1.608750e+03   1.050548e+00   4.348211e-01   1.049544e+00
  1.808535e-05   5.091010e-09   2.337616e-04   8.410662e-11   8.410662e-01   3.845770e+01
  1.584523e-05  -2.006425e-08   2.739064e-04   8.634373e-11   8.634373e-01   3.898581e+01
  3.284598e-02   1.236741e-05   1.561953e+03   1.020658e+00   4.246567e-01   9.994449e-01
  4.954920e-02  -6.830811e-06   7.484143e+01   7.377494e-02   6.573081e-01   6.684550e+00
  2.336342e-02   5.301593e-07   1.657204e+03   7.702692e-01   8.935570e-01   5.612284e+00
  2.353475e-02  -3.910341e-07   1.647283e+03   7.712727e-01   8.936518e-01   5.616032e+00
  4.950750e-02  -3.700774e-06   8.112647e+01   7.990312e-02   6.598376e-01   6.652777e+00
  3.288297e-02   4.612695e-07   1.570418e+03   1.027345e+00   4.261146e-01   1.026358e+00
  2.292661e-05   8.815162e-10   1.824132e-04   8.320057e-11   8.320057e-01   3.903035e+01
  2.128035e-05  -8.051642e-08   1.927333e-04   8.159540e-11   8.159540e-01   3.844254e+01
  3.306705e-02  -1.151959e-05   1.573934e+03   1.035410e+00   4.291564e-01   1.060918e+00
  4.942563e-02   6.593504e-06   8.454272e+01   8.313015e-02   6.599790e-01   6.614259e+00
  2.358734e-02  -9.815859e-07   1.643016e+03   7.709937e-01   8.934242e-01   5.612966e+00
  2.339838e-02  -3.369451e-07   1.659120e+03   7.723138e-01   8.949790e-01   5.612816e+00
  4.953325e-02  -1.373948e-06   7.125127e+01   7.021333e-02   6.580983e-01   6.697363e+00
  3.293020e-02   2.660927e-06   1.604590e+03   1.051208e+00   4.333558e-01   1.042923e+00
  1.766111e-05  -2.760961e-08   2.332723e-04   8.196173e-11   8.196173e-01   3.846806e+01
  1.607768e-05  -4.733778e-09   2.602515e-04   8.324282e-11   8.324282e-01   3.857366e+01
  3.311356e-02   4.635580e-06   1.595461e+03   1.051047e+00   4.325560e-01   1.043361e+00
  4.952101e-02  -1.695557e-06   6.078462e+01   5.988435e-02   6.557315e-01   6.737698e+00
  2.327951e-02   2.097056e-07   1.664652e+03   7.709523e-01   8.951744e-01   5.620291e+00
  2.349674e-02   5.488292e-07   1.647152e+03   7.699656e-01   8.931637e-01   5.615289e+00
  4.962976e-02  -1.169371e-07   8.047229e+01   7.945453e-02   6.559562e-01   6.661221e+00
  3.306957e-02  -1.679658e-06   1.582932e+03   1.041408e+00   4.330595e-01   1.057440e+00
  2.185532e-05   1.300342e-08   1.967969e-04   8.556687e-11   8.556687e-01   3.835538e+01
  2.131933e-05  -1.172206e-07   2.029488e-04   8.607759e-11   8.607759e-01   3.818180e+01
  3.282704e-02   4.854008e-06   1.604477e+03   1.047841e+00   4.366755e-01   1.062822e+00
  4.959524e-02  -9.196494e-09   9.465100e+01   9.338891e-02   6.555085e-01   6.607587e+00
  2.356088e-02  -1.499995e-07   1.645313e+03   7.712055e-01   8.921529e-01   5.606591e+00
  2.346399e-02  -2.945488e-07   1.656459e+03   7.732374e-01   8.945714e-01   5.615091e+00
  4.970369e-02  -1.402846e-06   7.681655e+01   7.595801e-02   6.582144e-01   6.672176e+00
  3.281755e-02  -2.914743e-06   1.568236e+03   1.023877e+00   4.245512e-01   1.025432e+00
  1.858507e-05  -2.763706e-08   2.275064e-04   8.411781e-11   8.411781e-01   3.915265e+01
  2.122644e-05   6.016716e-08   1.969155e-04   8.315477e-11   8.315477e-01   3.974011e+01
  3.258423e-02  -1.119823e-05   1.557782e+03   1.009821e+00   4.159172e-01   9.847939e-01
  4.944452e-02   7.129437e-06   6.280860e+01   6.178278e-02   6.598948e-01   6.709375e+00
  2.361110e-02   1.696787e-07   1.640149e+03   7.704237e-01   8.949528e-01   5.615429e+00
  2.350979e-02   3.539913e-07   1.646918e+03   7.702840e-01   8.938290e-01   5.613268e+00
  4.971510e-02  -3.305964e-06   7.573220e+01   7.490297e-02   6.592742e-01   6.672463e+00
  3.298636e-02   3.368883e-06   1.577108e+03   1.034966e+00   4.288185e-01   1.046409e+00
  2.058138e-05   2.900889e-08   2.024474e-04   8.289278e-11   8.289278e-01   3.856628e+01
  2.143972e-05  -8.269032e-08   1.919252e-04   8.186180e-11   8.186180e-01   3.817917e+01
  3.284187e-02  -7.914451e-06   1.624905e+03   1.061662e+00   4.400115e-01   1.100728e+00
  4.954163e-02   4.301573e-07   8.345822e+01   8.225637e-02   6.572138e-01   6.643825e+00
  2.352434e-02  -1.096477e-07   1.647984e+03   7.712595e-01   8.931057e-01   5.612058e+00
  2.349419e-02  -2.300230e-07   1.653005e+03   7.726179e-01   8.947072e-01   5.611692e+00
  4.955993e-02  -7.861438e-07   7.734903e+01   7.626331e-02   6.587068e-01   6.657066e+00
  3.305037e-02  -2.046602e-06   1.570167e+03   1.032410e+00   4.272341e-01   1.034019e+00
  1.850393e-05  -3.420891e-08   2.258746e-04   8.314985e-11   8.314985e-01   3.898581e+01
  2.236380e-05   8.933640e-08   1.890171e-04   8.409631e-11   8.409631e-01   3.930281e+01
  3.320467e-02  -4.472534e-06   1.542964e+03   1.019260e+00   4.223804e-01   1.025878e+00
  4.943779e-02   3.618567e-06   6.359820e+01   6.255097e-02   6.576206e-01   6.708970e+00
  2.339008e-02   4.544893e-07   1.656605e+03   7.708696e-01   8.950843e-01   5.611221e+00
  2.347572e-02   3.072104e-07   1.646835e+03   7.691290e-01   8.933953e-01   5.615012e+00
  4.958768e-02   4.726341e-07   7.152281e+01   7.055836e-02   6.588677e-01   6.674190e+00
  3.278980e-02  -2.032991e-06   1.598011e+03   1.042434e+00   4.290418e-01   1.041434e+00
  2.067287e-05  -4.349368e-09   1.982518e-04   8.153572e-11   8.153572e-01   3.869534e+01
  2.087743e-05  -2.303497e-08   2.001777e-04   8.314246e-11   8.314246e-01   3.841303e+01
  3.301104e-02   9.676629e-06   1.603329e+03   1.052960e+00   4.383978e-01   1.087802e+00
  4.970801e-02  -9.278906e-06   8.333753e+01   8.241326e-02   6.543474e-01   6.656650e+00
  2.347953e-02   3.775359e-08   1.650872e+03   7.711396e-01   8.930267e-01   5.617567e+00
  2.341736e-02  -4.560016e-07   1.656714e+03   7.718191e-01   8.949850e-01   5.616099e+00
  4.962069e-02   9.226451e-07   7.037557e+01   6.947282e-02   6.562351e-01   6.709615e+00
  3.304864e-02   8.698948e-07   1.615313e+03   1.062039e+00   4.387837e-01   1.068747e+00
  1.920436e-05  -2.205078e-08   2.148544e-04   8.208699e-11   8.208699e-01   3.818670e+01
  2.095566e-05   2.944784e-08   1.978705e-04   8.249214e-11   8.249214e-01   3.934651e+01
  3.284532e-02   1.576562e-05   1.544800e+03   1.009429e+00   4.174222e-01   9.817417e-01
  4.976210e-02  -3.918588e-06   7.237309e+01   7.164831e-02   6.616611e-01   6.672327e+00
  2.339820e-02  -2.895865e-07   1.657873e+03   7.717270e-01   8.946696e-01   5.611634e+00
  2.340766e-02   3.374079e-07   1.652435e+03   7.695068e-01   8.924809e-01   5.611911e+00
  4.952244e-02  -8.850816e-07   8.108762e+01   7.988895e-02   6.552501e-01   6.658570e+00
  3.294698e-02   1.895550e-06   1.604074e+03   1.051406e+00   4.365601e-01   1.066960e+00
  2.124222e-05  -8.518870e-09   1.988811e-04   8.404727e-11   8.404727e-01   3.828780e+01
  1.954916e-05  -3.871700e-08   2.090881e-04   8.131815e-11   8.131815e-01   3.836394e+01
  3.334051e-02   1.587341e-06   1.596714e+03   1.059082e+00   4.357984e-01   1.029374e+00
  4.952353e-02   2.703989e-06   7.126483e+01   7.021292e-02   6.555451e-01   6.692690e+00
  2.342576e-02   4.574617e-07   1.652795e+03   7.702695e-01   8.942421e-01   5.617961e+00
  2.340592e-02   7.458974e-07   1.654257e+03   7.702982e-01   8.934831e-01   5.615437e+00
  4.962714e-02  -3.208696e-06   7.558359e+01   7.462372e-02   6.558694e-01   6.675350e+00
  3.297864e-02   6.269488e-06   1.596669e+03   1.047558e+00   4.335377e-01   1.047316e+00
  2.141533e-05   1.129866e-09   1.943989e-04   8.282256e-11   8.282256e-01   3.844236e+01
  1.957347e-05  -5.057207e-09   2.187658e-04   8.518782e-11   8.518782e-01   3.894221e+01
  3.300592e-02  -2.119929e-05   1.571359e+03   1.031805e+00   4.270747e-01   1.021255e+00
  4.963739e-02   1.358289e-05   7.603169e+01   7.508164e-02   6.538499e-01   6.649131e+00
  2.346369e-02  -1.363010e-06   1.653274e+03   7.717407e-01   8.940567e-01   5.614757e+00
  2.342983e-02  -4.783719e-08   1.655010e+03   7.714360e-01   8.935002e-01   5.611106e+00
  4.959236e-02   7.949545e-08   8.346070e+01   8.234305e-02   6.570889e-01   6.656634e+00
  3.259606e-02   4.578542e-06   1.639413e+03   1.063123e+00   4.396736e-01   1.061386e+00
  2.081982e-05  -4.760640e-08   2.024717e-04   8.386319e-11   8.386319e-01   3.806005e+01
  2.315460e-05   1.767274e-07   1.732561e-04   7.980976e-11   7.980976e-01   3.891698e+01
  3.286138e-02  -1.979615e-06   1.592261e+03   1.040951e+00   4.289164e-01   1.049251e+00
  4.978030e-02  -7.585229e-07   6.633996e+01   6.569963e-02   6.577181e-01   6.695682e+00
  2.343447e-02  -1.422495e-07   1.654363e+03   7.712872e-01   8.949014e-01   5.614983e+00
  2.344816e-02   1.316589e-07   1.650942e+03   7.701419e-01   8.927209e-01   5.612141e+00
  4.951034e-02   2.170849e-06   8.244864e+01   8.121001e-02   6.571003e-01   6.656942e+00
  3.290642e-02  -2.586388e-06   1.579942e+03   1.034313e+00   4.302124e-01   1.034618e+00
  2.183813e-05   5.712334e-08   1.964476e-04   8.534783e-11   8.534783e-01   3.872401e+01
  1.580797e-05   2.427486e-08   2.556538e-04   8.040043e-11   8.040043e-01   3.768984e+01
  3.316159e-02   2.025192e-05   1.623757e+03   1.071239e+00   4.422687e-01   1.063521e+00
  4.985259e-02  -6.585108e-06   7.489614e+01   7.428093e-02   6.547333e-01   6.683573e+00
  2.340580e-02   5.661613e-07   1.659802e+03   7.728765e-01   8.950664e-01   5.611392e+00
  2.351724e-02  -1.334745e-06   1.647326e+03   7.707191e-01   8.924868e-01   5.614254e+00
  4.947807e-02   2.604754e-06   8.714698e+01   8.578181e-02   6.581048e-01   6.628167e+00
  3.281091e-02  -8.712056e-06   1.569821e+03   1.024704e+00   4.262344e-01   1.029409e+00
  2.181889e-05  -5.944544e-08   1.952323e-04   8.474510e-11   8.474510e-01   3.889892e+01
  2.284767e-05  -2.639102e-08   1.842346e-04   8.374200e-11   8.374200e-01   3.815061e+01
  3.319572e-02   3.080898e-06   1.600897e+03   1.057245e+00   4.360570e-01   1.029966e+00
  4.966561e-02   2.555271e-06   7.604611e+01   7.513857e-02   6.539338e-01   6.662339e+00
  2.339499e-02  -1.730951e-07   1.657980e+03   7.716710e-01   8.945091e-01   5.612796e+00
  2.352595e-02   2.885510e-08   1.646339e+03   7.705426e-01   8.934447e-01   5.614833e+00
  4.957911e-02   9.539877e-07   7.709513e+01   7.604241e-02   6.603189e-01   6.640947e+00
  3.296564e-02  -5.394919e-06   1.549397e+03   1.016142e+00   4.204194e-01   1.026021e+00
  2.163917e-05   1.104486e-07   1.915047e-04   8.244230e-11   8.244230e-01   3.932046e+01
  1.629205e-05  -2.798334e-08   2.626579e-04   8.513270e-11   8.513270e-01   3.781600e+01
  3.247792e-02  -2.344548e-05   1.670422e+03   1.079306e+00   4.443949e-01   1.080721e+00
  4.991525e-02   1.339981e-05   7.465786e+01   7.413767e-02   6.510611e-01   6.689423e+00
  2.336043e-02  -7.634095e-08   1.659108e+03   7.710553e-01   8.937801e-01   5.613755e+00
  2.350747e-02   1.885625e-07   1.650192e+03   7.717388e-01   8.948772e-01   5.619897e+00
  4.950493e-02   3.261685e-07   7.088817e+01   6.981559e-02   6.581974e-01   6.688449e+00
  3.273206e-02   8.015431e-07   1.617711e+03   1.053427e+00   4.338634e-01   1.047909e+00
  2.180796e-05  -4.929803e-08   1.888919e-04   8.195182e-11   8.195182e-01   3.852242e+01
  4.458124e-05   9.315724e-08   9.421596e-05   8.356160e-11   8.356160e-01   5.945559e+01
  3.950763e-02   2.299062e-05   1.023487e+03   8.044394e-01   3.495545e-01   2.478435e+00
  5.660063e-02  -1.017674e-06   5.444392e-08   6.130569e-11   6.130569e-01   8.679544e+00
  2.199004e-02   1.273339e-07   1.598335e+03   6.992362e-01   8.843640e-01   6.578147e+00
  2.245714e-02   5.151611e-07   1.558378e+03   6.962374e-01   8.786629e-01   6.581439e+00
  5.666934e-02  -9.433295e-06   5.510763e-08   6.212838e-11   6.212838e-01   8.349760e+00
  3.674846e-02   2.246551e-05   9.140559e+02   6.682548e-01   3.277540e-01   2.826149e+00
  2.993266e-05  -9.301282e-08   1.248508e-04   7.434754e-11   7.434754e-01   6.187470e+01
  5.004442e-05  -9.342490e-08   8.300195e-05   8.263691e-11   8.263691e-01   6.342425e+01
  3.740934e-02   1.343163e-05   8.512582e+02   6.335363e-01   3.236819e-01   3.002024e+00
  5.678581e-02  -5.813527e-06   5.431325e-08   6.135865e-11   6.135865e-01   8.364488e+00
  2.222353e-02  -4.454662e-07   1.584124e+03   7.003777e-01   8.794360e-01   6.564092e+00
  2.247674e-02   8.512385e-08   1.561549e+03   6.982629e-01   8.783259e-01   6.570789e+00
  5.687373e-02   4.615854e-06   5.495272e-08   6.217718e-11   6.217718e-01   8.353440e+00
  3.683731e-02  -4.200894e-06   9.371500e+02   6.867952e-01   3.276688e-01   2.696574e+00
  3.786802e-05   1.839957e-08   9.810316e-05   7.390703e-11   7.390703e-01   6.107786e+01
  3.364632e-05   1.080717e-07   1.154555e-04   7.728273e-11   7.728273e-01   6.317690e+01
           nan            nan            nan            nan            inf            nan
  5.672333e-02  -1.241238e-05   5.528755e-08   6.239060e-11   6.239060e-01   8.472717e+00
  2.225887e-02   2.292010e-07   1.578253e+03   6.988917e-01   8.802742e-01   6.570947e+00
  2.245162e-02  -2.113381e-07   1.559626e+03   6.966237e-01   8.800905e-01   6.572867e+00
  5.659872e-02   6.992343e-06   5.525895e-08   6.222134e-11   6.222134e-01   8.404738e+00
  3.636136e-02  -2.483513e-05   9.584605e+02   6.933372e-01   3.302333e-01   2.789632e+00
  3.110716e-05  -9.068913e-08   1.227456e-04   7.596202e-11   7.596202e-01   6.067746e+01
           nan            nan            nan            nan            inf            nan
           inf            inf            nan            nan            inf            nan
           nan            nan            nan            nan            nan            nan
  2.229908e-02  -4.910819e-07   1.580913e+03   7.013342e-01   8.776351e-01   6.557347e+00
  2.241350e-02  -4.456009e-07   1.567721e+03   6.990508e-01   8.793156e-01   6.562436e+00
  5.698123e-02  -5.263345e-06   5.460511e-08   6.190066e-11   6.190066e-01   8.410749e+00
  3.671362e-02   9.245997e-06   9.937515e+02   7.258305e-01   3.357237e-01   2.607237e+00
  3.656745e-05  -4.048368e-09   1.059432e-04   7.707221e-11   7.707221e-01   6.092736e+01
           nan            nan            nan            nan           -inf            nan
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            inf            nan
           nan            nan            nan            nan           -inf            nan
  2.243635e-02  -2.115952e-08   1.560209e+03   6.964102e-01   8.773843e-01   6.554272e+00
  5.662141e-02  -7.287568e-06   5.510992e-08   6.207842e-11   6.207842e-01   8.362172e+00
  3.732600e-02   2.424938e-05   8.788796e+02   6.526360e-01   3.260624e-01   2.878874e+00
  3.272932e-05   6.243467e-08   1.184640e-04   7.713536e-11   7.713536e-01   6.180262e+01
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan           -inf            nan
           nan            nan            nan            nan           -inf            nan
           inf           -inf            nan            nan -1.061294e+194            inf
           nan            nan            nan            nan            inf            nan
  5.681993e-02   7.662867e-06   5.515298e-08   6.234474e-11   6.234474e-01   8.279659e+00
  3.698531e-02  -2.177325e-05   8.575716e+02   6.310006e-01   3.191639e-01   2.942947e+00
  3.600775e-05   4.915813e-09   1.013041e-04   7.256932e-11   7.256932e-01   6.230231e+01
           nan            nan            nan            nan            nan            nan
           nan            nan            nan            nan            nan            nan
           inf           -inf            nan            nan            inf            nan
           nan            nan            nan            nan            inf            nan
  2.259669e-02  -3.453192e-07   1.550104e+03   6.968442e-01   8.806322e-01   6.579623e+00
  5.665862e-02  -1.716848e-06   5.557673e-08   6.264539e-11   6.264539e-01   8.419444e+00
  3.675660e-02  -6.401430e-06   9.256374e+02   6.768716e-01   3.273215e-01   2.929154e+00
  3.496738e-05   2.666351e-08   1.060007e-04   7.373984e-11   7.373984e-01   6.033606e+01
